user_id,min_age,max_age,preferred_sect,min_education,preferred_cities
558,26,35,Any,High School,"Jaipur,Kolkata,Mumbai"
559,21,28,Sunni,Bachelors,Mumbai
560,24,34,Any,Bachelors,Any
561,21,27,Sunni,High School,"Aligarh,Lucknow"
562,23,33,Any,High School,"Aligarh,Delhi,Mumbai"
563,28,37,Sunni,High School,"Chennai,Patna"
564,21,27,Any,Masters,"Bengaluru,Jaipur"
565,24,34,Any,Masters,Any
566,21,26,Any,High School,Any
567,26,36,Sunni,Bachelors,Any
568,21,28,Any,Masters,"Chennai,Hyderabad,Srinagar"
569,21,26,Any,Bachelors,"Bhopal,Srinagar"
570,27,37,Any,High School,"Bengaluru,Mumbai"
571,29,39,Sunni,Bachelors,Any
572,21,26,Sunni,High School,Any
573,32,42,Sunni,High School,"Aligarh,Chennai,Mumbai"
574,25,34,Sunni,Bachelors,Any
575,22,32,Any,Bachelors,"Chennai,Lucknow,Patna"
576,21,25,Shia,Masters,"Hyderabad,Srinagar"
577,37,47,Sunni,High School,"Aligarh,Patna"
578,32,42,Sunni,Masters,Any
579,21,26,Sunni,Masters,"Aligarh,Chennai,Delhi"
580,23,33,Any,Masters,"Delhi,Mumbai"
581,21,28,Any,Masters,Any
582,35,44,Sunni,Bachelors,"Kolkata,Patna"
583,21,31,Other,Masters,"Bhopal,Lucknow"
584,26,36,Any,Masters,Srinagar
585,23,33,Sunni,Masters,Any
586,21,30,Shia,High School,Any
587,23,32,Sunni,High School,"Aligarh,Bhopal,Srinagar"
588,35,44,Sunni,Masters,Any
589,32,42,Any,Bachelors,"Aligarh,Lucknow,Mumbai"
590,22,31,Any,High School,"Hyderabad,Jaipur,Lucknow"
591,29,39,Sunni,High School,Jaipur
592,22,31,Other,Bachelors,Any
593,30,40,Sunni,Bachelors,Any
594,21,27,Sunni,High School,"Delhi,Jaipur,Srinagar"
595,21,27,Sunni,Masters,Any
596,23,33,Any,Masters,Delhi
597,21,26,Sunni,Masters,Any
598,21,26,Shia,Bachelors,"Bengaluru,Chennai,Mumbai"
599,23,33,Other,Masters,Any
600,30,40,Shia,Masters,"Delhi,Jaipur,Patna"
601,21,30,Any,High School,"Aligarh,Hyderabad"
602,20,30,Sunni,High School,"Lucknow,Mumbai,Srinagar"
603,26,36,Any,High School,"Bengaluru,Jaipur"
604,23,32,Other,Bachelors,Kolkata
605,24,34,Any,High School,"Aligarh,Jaipur"
606,30,40,Any,Masters,"Mumbai,Srinagar"
607,21,27,Any,Bachelors,Any
608,21,30,Sunni,Bachelors,Any
609,25,35,Any,Bachelors,"Hyderabad,Mumbai"
610,22,31,Any,Masters,Chennai
611,21,29,Any,Bachelors,Any
612,21,30,Sunni,Masters,"Aligarh,Bengaluru,Chennai"
613,29,39,Any,Masters,Chennai
614,21,28,Sunni,High School,"Delhi,Kolkata,Lucknow"
615,21,22,Any,Masters,Any
616,21,30,Any,Masters,"Delhi,Kolkata,Patna"
617,23,32,Other,Bachelors,"Bengaluru,Patna,Srinagar"
618,25,34,Sunni,Bachelors,"Aligarh,Bengaluru,Patna"
619,22,32,Sunni,High School,"Bhopal,Hyderabad"
620,23,32,Sunni,Bachelors,Any
621,21,28,Any,High School,Any
622,22,31,Sunni,Bachelors,"Kolkata,Mumbai"
623,22,31,Sunni,Masters,"Aligarh,Kolkata"
624,21,24,Any,High School,Any
625,22,31,Any,Bachelors,Any
626,21,26,Any,High School,"Delhi,Lucknow,Patna"
627,31,41,Any,Masters,"Bengaluru,Hyderabad,Mumbai"
628,30,40,Sunni,Bachelors,"Aligarh,Patna"
629,25,35,Sunni,Bachelors,Any
630,21,29,Sunni,Bachelors,Any
631,21,25,Any,High School,"Bengaluru,Hyderabad"
632,21,25,Sunni,Masters,"Delhi,Lucknow"
633,21,27,Any,High School,Hyderabad
634,21,27,Sunni,High School,"Delhi,Hyderabad"
635,21,23,Any,Masters,"Bhopal,Lucknow"
636,21,28,Any,Masters,"Hyderabad,Lucknow"
637,21,28,Any,Bachelors,"Bhopal,Jaipur,Srinagar"
638,21,30,Any,Masters,Srinagar
639,22,32,Other,Masters,Any
640,35,44,Sunni,High School,Any
641,21,29,Shia,Masters,"Bengaluru,Kolkata,Patna"
642,21,26,Sunni,Masters,"Kolkata,Patna,Srinagar"
643,28,38,Any,High School,Any
644,28,38,Sunni,Bachelors,Any
645,22,31,Any,Masters,"Bengaluru,Lucknow,Srinagar"
646,22,31,Sunni,Masters,Any
647,37,47,Sunni,High School,"Kolkata,Lucknow"
648,27,37,Sunni,Bachelors,"Bhopal,Jaipur,Mumbai"
649,21,25,Any,Masters,Bengaluru
650,21,28,Any,Bachelors,Any
651,21,28,Sunni,Masters,Any
652,25,35,Any,High School,"Lucknow,Mumbai"
653,21,26,Prefer not to say,Masters,"Delhi,Lucknow,Srinagar"
654,27,37,Any,Masters,Bengaluru
655,25,35,Any,High School,"Aligarh,Bhopal,Delhi"
656,25,35,Shia,Masters,Any
657,25,34,Any,Bachelors,Any
658,26,36,Shia,High School,Any
659,21,29,Any,High School,"Jaipur,Patna"
660,21,28,Any,Masters,"Jaipur,Mumbai,Patna"
661,21,30,Sunni,Masters,Patna
662,21,25,Sunni,High School,Any
663,21,27,Any,High School,Any
664,21,26,Any,Masters,Any
665,30,40,Any,Bachelors,Any
666,31,41,Sunni,High School,"Delhi,Mumbai"
667,35,45,Sunni,Bachelors,"Kolkata,Srinagar"
668,21,24,Sunni,Bachelors,Any
669,21,29,Other,Bachelors,Any
670,26,35,Other,High School,Any
671,21,25,Any,High School,Mumbai
672,31,40,Any,Bachelors,Any
673,22,32,Any,Masters,"Aligarh,Mumbai"
674,21,24,Sunni,Masters,Aligarh
675,32,41,Any,Bachelors,Chennai
676,24,33,Shia,Masters,Chennai
677,21,23,Any,High School,"Hyderabad,Jaipur,Kolkata"
678,21,28,Any,Masters,"Bengaluru,Chennai"
679,21,25,Sunni,Bachelors,"Chennai,Lucknow"
680,21,27,Shia,High School,"Aligarh,Kolkata"
681,21,28,Sunni,Bachelors,"Kolkata,Lucknow"
682,30,40,Any,Bachelors,Bhopal
683,21,25,Any,Masters,"Chennai,Hyderabad"
684,27,37,Any,Bachelors,Bhopal
685,38,48,Other,High School,"Aligarh,Kolkata"
686,21,29,Any,Masters,Any
687,22,32,Any,Bachelors,"Hyderabad,Kolkata"
688,26,36,Sunni,Masters,Any
689,37,46,Any,Masters,"Chennai,Delhi,Lucknow"
690,36,45,Any,High School,Mumbai
691,21,31,Sunni,Masters,"Kolkata,Lucknow"
692,32,42,Any,Masters,Mumbai
693,31,41,Any,High School,"Bengaluru,Hyderabad,Kolkata"
694,25,34,Sunni,Bachelors,"Aligarh,Bengaluru,Lucknow"
695,30,40,Sunni,Masters,Aligarh
696,25,34,Sunni,Bachelors,Any
697,24,34,Any,Bachelors,"Chennai,Jaipur,Lucknow"
698,21,27,Other,Masters,Any
699,30,40,Any,Bachelors,Any
700,21,28,Other,Bachelors,"Delhi,Jaipur,Patna"
701,22,31,Sunni,Bachelors,"Bhopal,Hyderabad,Kolkata"
702,32,42,Any,Masters,Any
703,21,27,Sunni,Bachelors,Any
704,36,45,Sunni,High School,"Delhi,Lucknow"
705,25,35,Sunni,Bachelors,Srinagar
706,27,37,Any,Masters,Any
707,24,33,Shia,Masters,Any
708,32,42,Sunni,High School,"Aligarh,Hyderabad,Patna"
709,21,28,Sunni,Masters,Delhi
710,22,31,Any,High School,Any
711,39,49,Any,High School,Any
712,24,33,Sunni,Bachelors,Patna
713,24,33,Any,Bachelors,"Delhi,Jaipur,Mumbai"
714,21,25,Sunni,High School,Any
715,21,25,Any,Bachelors,"Bengaluru,Delhi,Mumbai"
716,30,40,Sunni,Masters,Chennai
717,21,30,Any,High School,Any
718,21,31,Shia,High School,Any
719,25,35,Sunni,Masters,"Delhi,Patna"
720,22,31,Shia,Bachelors,Any
721,25,35,Any,Masters,Bhopal
722,21,29,Sunni,Masters,"Hyderabad,Patna"
723,21,26,Any,High School,Any
724,28,38,Sunni,High School,"Bhopal,Jaipur,Patna"
725,25,35,Sunni,High School,"Bhopal,Delhi,Mumbai"
726,28,38,Sunni,High School,"Aligarh,Chennai,Jaipur"
727,21,27,Prefer not to say,Bachelors,Any
728,21,22,Sunni,High School,"Aligarh,Delhi"
729,21,30,Any,High School,Hyderabad
730,29,39,Shia,Masters,"Lucknow,Srinagar"
731,21,27,Any,High School,Any
732,27,37,Any,Bachelors,Any
733,21,29,Sunni,Bachelors,Delhi
734,23,33,Sunni,High School,"Bhopal,Delhi,Mumbai"
735,22,32,Other,Bachelors,"Aligarh,Mumbai"
736,21,30,Any,High School,Srinagar
737,29,38,Shia,Masters,Any
738,27,37,Sunni,High School,"Chennai,Jaipur,Mumbai"
739,34,43,Prefer not to say,Bachelors,Any
740,21,29,Any,High School,Any
741,30,40,Prefer not to say,High School,Any
742,33,43,Any,Masters,"Jaipur,Srinagar"
743,21,27,Any,High School,"Kolkata,Patna"
744,24,34,Sunni,High School,Any
745,22,31,Any,Bachelors,Lucknow
746,21,27,Shia,High School,Any
747,29,39,Any,High School,Hyderabad
748,24,34,Any,High School,Any
749,30,40,Sunni,Bachelors,"Bhopal,Chennai"
750,21,22,Sunni,Masters,"Aligarh,Hyderabad,Srinagar"
751,30,40,Any,Bachelors,Patna
752,21,29,Sunni,Bachelors,Delhi
753,22,32,Sunni,High School,"Chennai,Hyderabad"
754,24,34,Other,Masters,"Bengaluru,Chennai,Patna"
755,21,28,Any,Bachelors,"Bengaluru,Bhopal,Delhi"
756,33,42,Sunni,Bachelors,Any
757,29,39,Other,High School,"Bhopal,Kolkata"
758,23,32,Any,High School,"Bhopal,Kolkata,Mumbai"
759,21,28,Shia,Bachelors,Any
760,21,22,Shia,Bachelors,Hyderabad
761,24,34,Sunni,High School,"Bengaluru,Srinagar"
762,21,23,Prefer not to say,Masters,"Bengaluru,Patna"
763,21,30,Any,Masters,"Bengaluru,Delhi,Jaipur"
764,21,31,Sunni,Bachelors,Hyderabad
765,25,35,Any,High School,"Kolkata,Patna"
766,21,25,Sunni,Bachelors,Any
767,21,27,Any,Bachelors,"Aligarh,Lucknow"
768,27,36,Sunni,Masters,Hyderabad
769,23,33,Sunni,Bachelors,"Bhopal,Chennai,Kolkata"
770,22,32,Other,High School,Any
771,25,34,Any,Masters,"Delhi,Mumbai,Srinagar"
772,25,34,Any,Bachelors,"Mumbai,Patna"
773,21,26,Sunni,High School,"Delhi,Mumbai"
774,26,36,Sunni,Masters,Kolkata
775,31,40,Any,High School,"Hyderabad,Lucknow"
776,23,33,Any,Bachelors,Srinagar
777,24,34,Prefer not to say,High School,"Chennai,Delhi,Kolkata"
778,24,33,Any,Bachelors,Any
779,27,37,Any,Masters,Any
780,37,47,Sunni,Bachelors,"Delhi,Jaipur,Mumbai"
781,21,24,Any,Bachelors,Delhi
782,21,28,Any,Bachelors,Jaipur
783,21,25,Sunni,Masters,Bhopal
784,28,38,Shia,Bachelors,Any
785,21,26,Sunni,Bachelors,Any
786,24,34,Any,High School,Any
787,21,26,Shia,Masters,Any
788,21,28,Any,High School,"Bengaluru,Mumbai"
789,21,30,Any,Bachelors,"Hyderabad,Patna"
790,29,39,Shia,Bachelors,Any
791,21,28,Sunni,High School,"Aligarh,Lucknow,Srinagar"
792,21,25,Other,Masters,"Aligarh,Hyderabad"
793,21,27,Any,Bachelors,"Bengaluru,Delhi"
794,21,27,Sunni,Bachelors,"Lucknow,Srinagar"
795,21,25,Sunni,Bachelors,Any
796,44,54,Any,Masters,Jaipur
797,21,29,Any,Bachelors,"Aligarh,Patna,Srinagar"
798,42,52,Any,High School,"Aligarh,Bengaluru,Delhi"
799,21,27,Other,High School,"Jaipur,Patna"
800,24,34,Any,Bachelors,"Bhopal,Srinagar"
801,27,36,Sunni,Bachelors,Any
802,36,45,Sunni,Bachelors,"Aligarh,Chennai,Hyderabad"
803,22,32,Prefer not to say,High School,Any
804,24,34,Sunni,Masters,"Aligarh,Delhi,Hyderabad"
805,22,31,Any,Masters,Patna
806,21,28,Other,Bachelors,"Chennai,Kolkata,Lucknow"
807,27,37,Any,Bachelors,Mumbai
808,24,34,Prefer not to say,High School,"Bhopal,Srinagar"
809,31,41,Sunni,High School,Aligarh
810,21,26,Any,High School,Bhopal
811,21,29,Any,Bachelors,Any
812,21,25,Any,Bachelors,"Hyderabad,Kolkata,Mumbai"
813,23,32,Sunni,Masters,"Lucknow,Srinagar"
814,29,39,Any,Masters,Any
815,30,40,Sunni,Masters,Kolkata
816,23,33,Other,Bachelors,"Delhi,Kolkata,Mumbai"
817,22,31,Sunni,Masters,Any
818,21,27,Sunni,Bachelors,Patna
819,21,27,Sunni,High School,Mumbai
820,22,32,Sunni,Masters,"Hyderabad,Patna,Srinagar"
821,21,25,Any,Masters,"Bengaluru,Bhopal,Srinagar"
822,21,30,Any,Masters,"Kolkata,Mumbai"
823,24,34,Sunni,Bachelors,Any
824,29,39,Any,Masters,"Chennai,Delhi,Kolkata"
825,25,35,Sunni,Masters,"Hyderabad,Kolkata,Srinagar"
826,21,28,Any,Bachelors,"Bengaluru,Patna"
827,21,28,Sunni,High School,"Aligarh,Lucknow,Mumbai"
828,21,28,Any,High School,"Jaipur,Srinagar"
829,23,32,Any,Masters,"Hyderabad,Mumbai,Srinagar"
830,23,33,Any,Bachelors,Aligarh
831,22,32,Any,High School,Jaipur
832,21,24,Sunni,High School,Hyderabad
833,28,38,Any,High School,Any
834,21,31,Shia,High School,"Lucknow,Patna,Srinagar"
835,29,39,Other,Bachelors,"Bengaluru,Srinagar"
836,21,26,Any,Masters,Delhi
837,28,38,Shia,Bachelors,Any
838,34,44,Shia,Bachelors,Any
839,26,35,Any,Bachelors,"Kolkata,Mumbai,Srinagar"
840,21,28,Any,High School,Any
841,21,24,Any,Masters,Delhi
842,29,39,Other,Bachelors,Any
843,21,28,Any,Masters,Any
844,44,54,Sunni,Masters,"Chennai,Delhi"
845,30,40,Sunni,Masters,"Delhi,Srinagar"
846,39,49,Sunni,Masters,Delhi
847,21,27,Any,Bachelors,"Aligarh,Lucknow"
848,23,33,Sunni,High School,Jaipur
849,25,34,Sunni,Bachelors,"Delhi,Jaipur"
850,21,30,Sunni,High School,"Bengaluru,Srinagar"
851,23,32,Any,High School,"Aligarh,Delhi"
852,33,43,Sunni,Bachelors,"Delhi,Hyderabad,Srinagar"
853,24,33,Any,Masters,"Mumbai,Patna,Srinagar"
854,29,38,Sunni,Masters,"Bhopal,Hyderabad,Mumbai"
855,21,28,Sunni,High School,Any
856,21,25,Any,Bachelors,"Bhopal,Hyderabad,Patna"
857,31,40,Other,Masters,"Bhopal,Kolkata,Mumbai"
858,24,34,Shia,Masters,Any
859,21,24,Any,Masters,Any
860,28,38,Sunni,High School,"Hyderabad,Jaipur"
861,22,31,Sunni,Bachelors,Any
862,23,32,Sunni,High School,Bhopal
863,30,40,Sunni,Bachelors,Any
864,21,29,Any,Masters,Any
865,36,45,Shia,Bachelors,"Bhopal,Chennai,Jaipur"
866,29,38,Sunni,Bachelors,Bhopal
867,21,29,Sunni,Bachelors,"Chennai,Hyderabad,Kolkata"
868,26,36,Any,High School,"Chennai,Mumbai"
869,23,32,Any,Masters,"Kolkata,Mumbai"
870,26,35,Any,Masters,Any
871,21,24,Any,Bachelors,Bengaluru
872,21,28,Sunni,Masters,Bengaluru
873,21,29,Sunni,Bachelors,"Chennai,Jaipur,Srinagar"
874,21,26,Any,Bachelors,"Bengaluru,Chennai,Kolkata"
875,21,29,Shia,Bachelors,Srinagar
876,33,43,Sunni,Bachelors,Any
877,21,27,Any,High School,Any
878,28,38,Sunni,Bachelors,"Delhi,Lucknow"
879,33,42,Any,Masters,Any
880,26,36,Shia,Bachelors,"Chennai,Kolkata"
881,21,30,Shia,Bachelors,Srinagar
882,26,36,Any,High School,"Lucknow,Mumbai"
883,21,27,Shia,Masters,Any
884,21,25,Any,Bachelors,Any
885,23,32,Sunni,Masters,Any
886,25,35,Sunni,High School,Any
887,24,34,Sunni,Masters,Chennai
888,27,37,Any,Bachelors,Patna
889,21,29,Any,High School,"Aligarh,Bengaluru,Bhopal"
890,21,23,Any,Bachelors,Any
891,21,27,Sunni,High School,Any
892,21,29,Sunni,Bachelors,Jaipur
893,37,47,Any,Masters,"Kolkata,Lucknow,Srinagar"
894,21,27,Sunni,High School,Any
895,21,27,Any,High School,Lucknow
896,23,32,Sunni,High School,Any
897,22,31,Sunni,Bachelors,Any
898,25,35,Other,Bachelors,"Bhopal,Patna,Srinagar"
899,23,33,Prefer not to say,Bachelors,"Bhopal,Jaipur,Patna"
900,33,42,Any,Masters,"Bhopal,Jaipur,Mumbai"
901,27,37,Shia,Masters,"Bengaluru,Chennai,Mumbai"
902,29,39,Sunni,Masters,Any
903,24,34,Sunni,Masters,Any
904,23,33,Other,Masters,"Aligarh,Hyderabad,Lucknow"
905,21,30,Sunni,Masters,Any
906,21,27,Any,High School,"Bengaluru,Patna,Srinagar"
907,21,25,Sunni,High School,Any
908,21,27,Any,Bachelors,Any
909,37,47,Sunni,Bachelors,Aligarh
910,22,32,Any,High School,Any
911,22,31,Sunni,High School,"Kolkata,Patna"
912,31,40,Other,Masters,"Chennai,Mumbai,Patna"
913,21,28,Sunni,Masters,"Hyderabad,Jaipur,Patna"
914,21,26,Sunni,Bachelors,"Kolkata,Lucknow"
915,21,27,Sunni,Masters,"Hyderabad,Mumbai"
916,21,29,Any,Masters,Any
917,21,28,Any,Bachelors,Kolkata
918,21,23,Sunni,High School,Bengaluru
919,23,33,Sunni,Masters,Jaipur
920,21,29,Sunni,Masters,Any
921,21,29,Any,High School,"Lucknow,Mumbai"
922,28,38,Any,High School,Any
923,24,33,Other,High School,"Jaipur,Mumbai"
924,21,31,Shia,Masters,"Hyderabad,Lucknow"
925,24,34,Any,Masters,Lucknow
926,21,31,Sunni,Bachelors,Bengaluru
927,21,26,Any,High School,Any
928,23,32,Sunni,Masters,Any
929,21,24,Any,High School,Any
930,23,33,Sunni,Masters,Any
931,21,27,Any,High School,Any
932,21,31,Sunni,Bachelors,"Bhopal,Delhi"
933,25,35,Any,High School,Hyderabad
934,21,27,Sunni,Masters,Any
935,21,28,Any,Bachelors,"Aligarh,Jaipur,Kolkata"
936,21,24,Any,High School,Any
937,25,35,Sunni,Bachelors,Any
938,31,41,Sunni,Bachelors,"Hyderabad,Lucknow"
939,21,26,Sunni,Bachelors,"Bhopal,Mumbai"
940,24,34,Sunni,High School,Any
941,22,31,Any,Masters,"Bhopal,Mumbai,Patna"
942,25,34,Any,High School,"Bhopal,Delhi,Jaipur"
943,21,27,Any,High School,"Bengaluru,Chennai,Hyderabad"
944,30,40,Sunni,High School,"Delhi,Lucknow"
945,37,47,Sunni,Bachelors,"Bhopal,Delhi,Srinagar"
946,24,34,Sunni,High School,"Bengaluru,Patna"
947,21,27,Shia,Masters,"Bengaluru,Chennai,Srinagar"
948,30,40,Sunni,High School,"Lucknow,Patna"
949,21,25,Sunni,Bachelors,"Aligarh,Chennai,Hyderabad"
950,25,35,Other,Bachelors,Jaipur
951,21,28,Sunni,Bachelors,"Bhopal,Kolkata,Srinagar"
952,21,28,Any,Masters,"Aligarh,Chennai,Kolkata"
953,21,29,Any,Masters,"Bengaluru,Chennai,Lucknow"
954,25,34,Any,Bachelors,Hyderabad
955,26,36,Any,Bachelors,"Hyderabad,Mumbai"
956,21,24,Other,Masters,Any
957,23,32,Sunni,Masters,"Bengaluru,Jaipur,Kolkata"
958,24,34,Any,Masters,Mumbai
959,31,41,Any,Masters,"Chennai,Hyderabad"
960,20,30,Any,Masters,"Chennai,Delhi"
961,21,29,Sunni,High School,"Bhopal,Delhi,Srinagar"
962,21,27,Sunni,Masters,"Kolkata,Srinagar"
963,21,29,Prefer not to say,Masters,"Bengaluru,Mumbai"
964,22,31,Shia,High School,"Aligarh,Chennai,Patna"
965,21,25,Any,High School,Any
966,26,36,Sunni,Masters,Any
967,21,25,Other,High School,"Patna,Srinagar"
968,22,31,Any,Masters,Bhopal
969,21,29,Any,High School,"Chennai,Kolkata,Mumbai"
970,24,33,Other,Masters,Bhopal
971,21,28,Sunni,Bachelors,"Jaipur,Lucknow,Patna"
972,21,24,Sunni,Masters,"Hyderabad,Kolkata,Mumbai"
973,23,32,Any,High School,Any
974,21,25,Other,Masters,Any
975,21,29,Any,High School,Any
976,26,35,Sunni,Bachelors,Chennai
977,22,31,Sunni,Bachelors,Delhi
978,22,31,Prefer not to say,Masters,Any
979,21,24,Sunni,High School,Any
980,21,26,Other,Bachelors,Kolkata
981,33,42,Sunni,High School,"Patna,Srinagar"
982,21,30,Any,Masters,"Bhopal,Lucknow"
983,27,37,Any,Masters,"Chennai,Hyderabad"
984,24,34,Sunni,Masters,Bengaluru
985,21,22,Any,Masters,Chennai
986,21,28,Shia,Bachelors,"Mumbai,Patna,Srinagar"
987,23,32,Any,Bachelors,Patna
988,21,25,Any,Bachelors,Any
989,26,36,Sunni,Bachelors,"Bhopal,Kolkata,Srinagar"
990,21,30,Sunni,Masters,Any
991,27,36,Shia,Masters,"Bengaluru,Lucknow,Srinagar"
992,28,38,Other,Masters,Any
993,28,38,Other,Masters,"Chennai,Jaipur"
994,21,23,Prefer not to say,Bachelors,"Bengaluru,Jaipur,Kolkata"
995,21,29,Any,Bachelors,Any
996,24,34,Sunni,Bachelors,"Aligarh,Patna"
997,24,33,Sunni,Bachelors,"Kolkata,Lucknow"
998,21,28,Sunni,Masters,Any
999,21,26,Any,High School,"Aligarh,Bhopal,Jaipur"
1000,32,41,Other,High School,Any
1001,22,31,Sunni,High School,"Aligarh,Lucknow"
1002,21,28,Sunni,Bachelors,Any
1003,39,49,Sunni,Masters,"Chennai,Patna"
1004,21,30,Shia,High School,"Delhi,Lucknow,Srinagar"
1005,21,28,Any,Masters,Srinagar
1006,24,34,Sunni,High School,Chennai
1007,23,33,Any,High School,Bhopal
1008,21,23,Sunni,Bachelors,"Aligarh,Patna"
1009,21,27,Sunni,Masters,"Lucknow,Patna"
1010,21,31,Any,Bachelors,Any
1011,26,36,Any,High School,"Hyderabad,Lucknow"
1012,29,39,Sunni,High School,"Bengaluru,Jaipur,Patna"
1013,25,34,Sunni,Bachelors,"Kolkata,Mumbai,Patna"
1014,21,27,Sunni,High School,Lucknow
1015,21,30,Any,High School,"Chennai,Patna"
1016,23,33,Prefer not to say,Bachelors,"Aligarh,Jaipur"
1017,21,27,Shia,High School,"Chennai,Delhi,Mumbai"
1018,21,30,Sunni,High School,Jaipur
1019,23,32,Sunni,Masters,"Bengaluru,Delhi"
1020,25,35,Prefer not to say,High School,Bhopal
1021,21,28,Any,Bachelors,"Lucknow,Patna,Srinagar"
1022,28,37,Sunni,Masters,Any
1023,21,30,Sunni,High School,"Hyderabad,Srinagar"
1024,21,24,Any,High School,"Bengaluru,Hyderabad,Srinagar"
1025,37,46,Any,High School,"Delhi,Kolkata"
1026,29,38,Any,High School,Aligarh
1027,21,27,Sunni,Masters,"Bengaluru,Delhi"
1028,21,25,Any,Masters,"Chennai,Kolkata,Patna"
1029,22,31,Sunni,High School,"Bengaluru,Delhi"
1030,21,26,Sunni,Masters,Any
1031,21,29,Sunni,Bachelors,"Delhi,Jaipur"
1032,21,27,Sunni,Bachelors,"Bengaluru,Srinagar"
1033,22,32,Any,Masters,Lucknow
1034,27,37,Sunni,Bachelors,"Chennai,Delhi"
1035,21,31,Any,High School,"Kolkata,Mumbai"
1036,21,31,Any,Bachelors,"Aligarh,Kolkata,Lucknow"
1037,21,25,Shia,Bachelors,"Chennai,Delhi"
1038,23,33,Sunni,Bachelors,"Delhi,Patna"
1039,21,30,Sunni,Masters,"Bhopal,Chennai,Kolkata"
1040,31,40,Sunni,Masters,"Lucknow,Patna"
1041,22,32,Any,Masters,Any
1042,21,27,Any,High School,Aligarh
1043,21,25,Shia,High School,"Aligarh,Chennai,Delhi"
1044,23,32,Any,Bachelors,"Bengaluru,Bhopal"
1045,32,42,Any,High School,Any
1046,28,37,Sunni,Masters,"Chennai,Delhi,Hyderabad"
1047,22,31,Sunni,Masters,"Bhopal,Lucknow"
1048,27,37,Any,Masters,Lucknow
1049,25,35,Any,Masters,Any
1050,23,33,Any,High School,Any
1051,23,33,Any,High School,Any
1052,21,23,Sunni,Masters,"Chennai,Kolkata"
1053,21,25,Sunni,High School,"Delhi,Jaipur,Kolkata"
1054,21,31,Sunni,Masters,Any
1055,27,37,Sunni,High School,Any
1056,22,31,Shia,Masters,Any
1057,21,24,Any,Masters,"Bhopal,Srinagar"
1058,21,27,Sunni,Masters,Any
1059,25,35,Prefer not to say,Masters,Any
1060,27,36,Sunni,Masters,Any
1061,23,32,Any,Bachelors,Bengaluru
1062,25,35,Any,Bachelors,"Jaipur,Kolkata,Patna"
1063,21,29,Sunni,Bachelors,Any
1064,25,35,Sunni,Bachelors,"Aligarh,Chennai"
1065,21,29,Any,Masters,"Jaipur,Kolkata"
1066,21,28,Sunni,Bachelors,Bhopal
1067,21,27,Sunni,Masters,"Aligarh,Patna"
1068,30,40,Any,Bachelors,Any
1069,22,32,Sunni,Masters,Lucknow
1070,25,35,Any,Bachelors,"Aligarh,Hyderabad"
1071,20,30,Any,Masters,"Jaipur,Patna"
1072,26,36,Other,High School,"Chennai,Hyderabad"
1073,26,36,Sunni,High School,"Delhi,Kolkata,Srinagar"
1074,23,32,Any,High School,"Kolkata,Lucknow,Mumbai"
1075,24,34,Sunni,High School,Mumbai
1076,29,39,Any,Bachelors,Any
1077,27,37,Shia,High School,Any
1078,21,24,Any,Masters,Any
1079,21,24,Shia,Bachelors,"Hyderabad,Srinagar"
1080,21,24,Sunni,Bachelors,"Jaipur,Srinagar"
1081,21,22,Shia,Bachelors,Lucknow
1082,21,27,Sunni,Bachelors,"Bengaluru,Bhopal,Delhi"
1083,28,38,Any,Bachelors,Bhopal
1084,23,33,Any,Bachelors,"Bhopal,Chennai,Mumbai"
1085,27,37,Any,High School,Any
1086,22,31,Any,Masters,"Hyderabad,Kolkata"
1087,24,33,Any,Masters,Any
1088,21,29,Any,High School,"Bengaluru,Hyderabad,Mumbai"
1089,21,28,Shia,High School,"Bengaluru,Lucknow"
1090,30,40,Shia,Masters,"Jaipur,Mumbai"
1091,21,27,Any,Bachelors,"Mumbai,Patna"
1092,21,28,Sunni,Bachelors,Any
1093,21,24,Sunni,Bachelors,Mumbai
1094,28,38,Any,Masters,Any
1095,21,24,Other,High School,Kolkata
1096,21,29,Any,Masters,"Bengaluru,Srinagar"
1097,25,35,Other,High School,"Jaipur,Mumbai"
1098,22,31,Any,Bachelors,Bhopal
1099,29,39,Sunni,Bachelors,Jaipur
1100,22,31,Sunni,Masters,"Bengaluru,Kolkata,Mumbai"
1101,30,39,Sunni,High School,"Lucknow,Srinagar"
1102,21,24,Any,Bachelors,Bhopal
1103,29,39,Any,Bachelors,Srinagar
1104,23,33,Sunni,Bachelors,"Chennai,Mumbai,Srinagar"
1105,21,31,Sunni,Masters,Any
1106,21,25,Sunni,Bachelors,Any
1107,21,28,Any,High School,"Aligarh,Bengaluru"
1108,21,26,Sunni,Bachelors,Chennai
1109,21,29,Sunni,Masters,"Jaipur,Mumbai,Patna"
1110,29,39,Any,High School,"Bhopal,Jaipur,Lucknow"
1111,27,37,Shia,Bachelors,"Hyderabad,Lucknow"
1112,24,34,Any,Bachelors,Bhopal
1113,30,39,Sunni,High School,Any
1114,21,28,Sunni,Bachelors,"Delhi,Kolkata"
1115,21,27,Sunni,High School,"Kolkata,Lucknow"
1116,21,29,Any,Bachelors,Any
1117,27,37,Sunni,High School,"Bengaluru,Bhopal,Lucknow"
1118,33,42,Sunni,High School,"Jaipur,Kolkata,Patna"
1119,22,32,Sunni,Masters,Any
1120,21,25,Any,High School,Any
